,Bail Status,Days in Court,Offence Location,Date,Proceeding,Court,Offence Number,Offence,Election,Discharge Available,SS Available,CSO Available,Maximum (Summary)(Years),Maximum (Indictable)(Years),Has Lawyer,Not in Custody,Custody Unknown,Is In Custody,Abbotsford,New Westminster,North Vancouver,Port Coquitlam,Richmond,Surrey,Vancouver,Victoria
1951,8.0,36,Vancouver BC,2023-03-23,FXD,001,348 1 a,Break and enter with intent (not dwelling),1,0,0,0,2,10,1,0,0,1,0,0,0,0,0,0,1,0
1952,8.0,256,Vancouver BC,2023-03-23,FXD,001,348 1 b,Break and enter with intent (not dwelling),1,0,0,0,2,10,1,0,0,1,0,0,0,0,0,0,1,0
1953,0.0,142,Burnaby BC,2023-03-23,DSP,001,320.14 1 a,Driving Impaired,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,1,0
1954,3.0,64,Burnaby BC,2023-03-23,DSP,001,355,PSP - unspecified,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0
1955,0.0,281,Vancouver BC,2023-03-23,IGP,001,95 1,DWP,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0
1956,2.0,63,Richmond BC,2023-03-23,IGP,001,490.031,Return of items seized,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0
1957,2.0,687,Vancouver BC,2023-03-23,FXD,001,490.031,Return of items seized,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0
1958,2.0,448,Vancouver BC,2023-03-23,APP,001,266,Assault,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,1,0
1959,2.0,392,Vancouver BC,2023-03-23,APP,001,266,Assault,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,1,0
1960,3.0,64,Vancouver BC,2023-03-23,APW,001,91 1,Unauthorized possession of firearm,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,1,0
1961,,296,Vancouver BC,2023-03-23,CWI,001,430 4,Mischief,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0
1962,2.0,170,Vancouver BC,2023-03-23,CTD,001,264,Criminal Harrassment,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,1,0
1963,2.0,170,Vancouver BC,2023-03-23,CTD,001,810 1 a,Peace bond,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0
1964,2.0,298,Vancouver BC,2023-03-23,DSP,001,266,Assault,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,1,0
1965,2.0,298,Vancouver BC,2023-03-23,APP,001,810 1 a,Peace bond,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0
1966,2.0,1267,Surrey BC,2023-03-23,FXD,001,5 1,Trafficking drugs,1,0,0,0,2,25,1,0,0,1,0,0,0,0,0,0,1,0
1967,2.0,696,Burnaby BC,2023-03-23,PRH,001,5 2,PPT,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
1968,2.0,1339,Vancouver BC,2023-03-23,PRH,001,5 2,PPT,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
1969,2.0,771,Burnaby BC,2023-03-23,PRH,001,5 1,Trafficking drugs,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
1970,2.0,834,Surrey BC,2023-03-23,PRH,001,5 1,Trafficking drugs,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
1971,2.0,413,Vancouver BC,2023-03-23,PRH,001,5 1,Trafficking drugs,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
1972,2.0,679,Burnaby BC,2023-03-23,PRH,001,5 2,PPT,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
1973,8.0,235,Vancouver BC,2023-03-23,PSR,001,270.02,Agg assault PO,3,0,0,0,2,14,1,0,0,1,0,0,0,0,0,0,1,0
1974,2.0,49,,2023-03-23,CSH,001,742.5 1,Breach of Probation,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0
1975,,49,Vancouver BC,2023-03-23,APP,001,742.6,Breach of Probation,1,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0
1976,2.0,165,Vancouver BC,2023-03-23,FXD,001,267 a,Assault w/ weapon,1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,0,1,0
1977,2.0,20,Vancouver BC,2023-03-23,APW,001,490.031,Return of items seized,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0
1978,2.0,20,Vancouver BC,2023-03-23,APW,001,733.1 1,Breach of Probation,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0
1979,,78,Vancouver BC,2023-03-23,FXD,002,467.12 1,Commit offence for criminal org,3,0,0,0,5,14,1,1,0,0,0,0,0,0,0,0,1,0
1980,,78,Vancouver BC,2023-03-23,FXD,002,467.12 1,Commit offence for criminal org,3,0,0,0,5,14,1,1,0,0,0,0,0,0,0,0,1,0
1981,3.0,106,Vancouver BC,2023-03-23,FXD,002,467.12 1,Commit offence for criminal org,3,0,0,0,5,14,1,1,0,0,0,0,0,0,0,0,1,0
1982,3.0,106,Vancouver BC,2023-03-23,FXD,001,467.13 1,Instruct commission of offence for criminal org,3,0,0,0,5,25,1,1,0,0,0,0,0,0,0,0,1,0
1983,,78,Vancouver BC,2023-03-23,FXD,002,467.12 1,Commit offence for criminal org,3,0,0,0,5,14,1,1,0,0,0,0,0,0,0,0,1,0
1984,,0,,2023-03-23,FA,001,348 1 a,Break and enter with intent (not dwelling),1,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,1,0
1985,2.0,546,Vancouver BC,2023-03-23,CNT,001,5 2,PPT,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
1986,2.0,169,Richmond BC,2023-03-23,SNT,001,334 b,"Theft under $5,000",1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0
1987,2.0,374,New Westminster BC,2023-03-23,SNT,001,733.1 1,Breach of Probation,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0
1988,2.0,343,New Westminster BC,2023-03-23,SNT,001,145 5 a,Fail to comply with Order,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0
1989,2.0,315,New Westminster BC,2023-03-23,SNT,001,145 5 a,Fail to comply with Order,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0
1990,2.0,281,New Westminster BC,2023-03-23,SNT,001,145 5 a,Fail to comply with Order,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0
1991,2.0,367,Burnaby BC,2023-03-23,SNT,001,355,PSP - unspecified,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0
1992,6.0,134,New Westminster BC,2023-03-23,SNT,001,145 5 a,Fail to comply with Order,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0
1993,2.0,281,Burnaby BC,2023-03-23,SNT,001,355,PSP - unspecified,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0
1994,6.0,100,Burnaby BC,2023-03-23,JIR,001,344 1 b,Robbery (with firearm),3,1,1,1,5,25,1,0,0,1,0,0,0,0,0,0,1,0
1995,2.0,316,Burnaby BC,2023-03-23,PSR,001,271,Sexual Assault,1,0,0,0,2,14,1,1,0,0,0,0,0,0,0,0,1,0
1996,2.0,19,Vancouver BC,2023-03-23,APW,001,334 b,"Theft under $5,000",1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0
1997,2.0,30,Vancouver BC,2023-03-23,APW,001,430 4,Mischief,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0
1998,2.0,30,Vancouver BC,2023-03-23,APW,001,430 4,Mischief,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0
1999,2.0,107,Vancouver BC,2023-03-23,APP,001,267 a,Assault w/ weapon,1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,0,1,0
2000,2.0,108,Vancouver BC,2023-03-23,APW,001,334 a,"Theft over $5,000",1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,0,1,0
2001,,518,Vancouver BC,2023-03-23,DSP,001,5 2,PPT,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
2002,5.0,419,Vancouver BC,2023-03-23,DSP,001,5 2,PPT,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
2003,5.0,419,Vancouver BC,2023-03-23,DSP,001,5 2,PPT,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
2004,,222,Vancouver BC,2023-03-23,APP,001,266,Assault,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,1,0
2005,2.0,127,Vancouver,2023-03-23,FXD,001,88 1,Possession of a weapon for a dangerous purpose,1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,0,1,0
2006,6.0,471,Vancouver,2023-03-23,FXD,001,380 1 a,Fraud Over,3,0,0,0,5,14,1,0,0,1,0,0,0,0,0,0,1,0
2007,6.0,471,Vancouver,2023-03-23,FXD,001,380 1 a,Fraud Over,3,0,0,0,5,14,1,0,0,1,0,0,0,0,0,0,1,0
2008,2.0,387,Burnaby BC,2023-03-23,FXD,001,252 1.2,Fail to stop at scene (repealed),1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,0,1,0
2009,2.0,219,Victoria BC,2023-03-23,FXD,006,5 1,Trafficking drugs,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
2010,2.0,584,Vancouver BC,2023-03-23,FXD,001,5 1,Trafficking drugs,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
2011,,99,Vancouver BC,2023-03-23,FXD,001,320.14 2,Dangerous driving causing bodily harm,1,0,0,0,5,14,1,1,0,0,0,0,0,0,0,0,1,0
2012,2.0,192,Vancouver,2023-03-23,FXD,001,268 2,Agg assault,3,0,0,0,5,14,1,0,0,1,0,0,0,0,0,0,1,0
2013,6.0,228,Vancouver,2023-03-23,FXD,001,433 a,Arson (disregard for human life),3,0,0,0,5,14,1,0,0,1,0,0,0,0,0,0,1,0
2014,2.0,294,Burnaby BC,2023-03-23,FXD,001,320.16 3,Failing to stop at scene causing death,3,1,1,1,5,25,1,1,0,0,0,0,0,0,0,0,1,0
2015,0.0,69,Burnaby BC,2023-03-23,PTC,001,5 2,PPT,1,0,0,0,2,25,1,1,0,0,0,0,0,0,0,0,1,0
2016,0.0,65,Van Anda BC,2023-03-23,PTC,001,145 4 a,Fail to comply with UT,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0
2017,2.0,196,Burnaby BC,2023-03-23,PTC,001,151,Sexual Interference w/ child,1,1,1,1,2,14,1,1,0,0,0,0,0,0,0,0,1,0
2018,8.0,238,Burnaby BC,2023-03-23,PTC,001,266,Assault,1,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,1,0
2019,2.0,239,Delta BC,2023-03-23,APP,001,145 5 a,Fail to comply with Order,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1
2020,2.0,708,Esquimalt BC,2023-03-23,CNT,001,334 a,"Theft over $5,000",1,0,0,0,2,10,1,0,1,0,0,0,0,0,0,0,0,1
2021,2.0,29,Victoria BC,2023-03-23,CLC,001,334 b,"Theft under $5,000",1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2022,2.0,29,Victoria BC,2023-03-23,CLC,001,334 b,"Theft under $5,000",1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2023,,35,Saanich BC,2023-03-23,CLC,001,334 b,"Theft under $5,000",1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2024,2.0,197,Saanich BC,2023-03-23,APW,001,403 1 d,Identity fraud - to avoid arrest,1,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,1
2025,0.0,56,Saanich BC,2023-03-23,CLC,001,95 1,DWP,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1
2026,6.0,0,Victoria BC,2023-03-23,FAW,001,733.1 1,Breach of Probation,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2027,2.0,64,Victoria BC,2023-03-23,CLC,001,733.1 1,Breach of Probation,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2028,2.0,7,Victoria BC,2023-03-23,CLC,001,733.1 1,Breach of Probation,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2029,2.0,147,Oak Bay BC,2023-03-23,CTD,001,354 1,PSP - unspecified,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1
2030,2.0,146,North Saanich BC,2023-03-23,CTD,001,354 1 a,PSP - unspecified,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1
2031,,0,Victoria BC,2023-03-23,FA,001,267 a,Assault w/ weapon,1,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,1
2032,7.0,157,Victoria BC,2023-03-23,CLC,001,264.1 1,Utt Threats,1,0,0,0,2,5,1,0,0,1,0,0,0,0,0,0,0,1
2033,,21,Esquimalt BC,2023-03-23,CLC,001,430 4 b,Mischief,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2034,2.0,101,Victoria BC,2023-03-23,CLC,001,264.1 1 a,Utt Threats,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,1
2035,2.0,30,Victoria BC,2023-03-23,CLC,001,129 a,Obstruct a Peace Officer,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2036,2.0,30,Victoria BC,2023-03-23,CLC,001,267 a,Assault w/ weapon,1,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,1
2037,2.0,77,Victoria BC,2023-03-23,AHR,001,733.1 1,Breach of Probation,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2038,2.0,5,Victoria BC,2023-03-23,FXD,001,733.1 1,Breach of Probation,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2039,2.0,77,Victoria BC,2023-03-23,CLC,001,348 1 a,Break and enter with intent (not dwelling),1,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,1
2040,2.0,75,Victoria BC,2023-03-23,CLC,001,334 b,"Theft under $5,000",1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2041,2.0,35,Victoria BC,2023-03-23,CLC,001,145 5 a,Fail to comply with Order,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2042,2.0,166,Victoria BC,2023-03-23,CLC,001,733.1 1,Breach of Probation,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2043,6.0,0,Victoria BC,2023-03-23,FAW,001,163.1 4,Possession of Child Pornography,1,1,1,1,2,10,0,1,0,0,0,0,0,0,0,0,0,1
2044,2.0,42,Victoria BC,2023-03-23,CLC,001,267 a,Assault w/ weapon,1,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,1
2045,,91,Saanich BC,2023-03-23,AHR,001,380 1 b,Fraud Under,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2046,,45,Saanich BC,2023-03-23,CLC,001,267 a,Assault w/ weapon,1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,0,0,1
2047,,35,North Saanich BC,2023-03-23,CLC,001,267 c,Assault by choking,1,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,1
2048,,0,Saanich BC,2023-03-23,FA,001,88 1,Possession of a weapon for a dangerous purpose,1,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,1
2049,,84,Victoria BC,2023-03-23,FXD,001,267 a,Assault w/ weapon,1,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,1
2050,0.0,63,Saanich BC,2023-03-23,FXD,001,266,Assault,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,1
2051,,0,Saanich BC,2023-03-23,FA,001,264.1 1,Utt Threats,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,1
2052,,28,Victoria BC,2023-03-23,CLC,001,266,Assault,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,1
2053,2.0,266,Langford BC,2023-03-23,APW,001,334 b,"Theft under $5,000",1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2054,2.0,617,Saanich BC,2023-03-23,APW,001,334 b,"Theft under $5,000",1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2055,4.0,596,Saanich BC,2023-03-23,SNT,001,267 b,ACBH,1,0,0,0,2,10,1,0,0,1,0,0,0,0,0,0,0,1
2056,2.0,48,Victoria BC,2023-03-23,DSP,001,145 4 a,Fail to comply with UT,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1
2057,2.0,1,Victoria BC,2023-03-23,JIR,001,334 b,"Theft under $5,000",1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1
2058,2.0,23,Victoria BC,2023-03-23,JIR,001,127 1,Disobey Court Order,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1
2059,2.0,241,Victoria BC,2023-03-23,DSP,001,4 1,Possession of Cocaine or Heroin,1,0,0,0,2,7,1,1,0,0,0,0,0,0,0,0,0,1
2060,,142,Burnaby BC,2023-03-23,PTC,001,271,Sexual Assault,1,0,0,0,2,14,1,1,0,0,0,0,0,0,0,0,0,1
2061,0.0,48,Vancouver BC,2023-03-23,PTC,002,201 1,Keeping  gaming house,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1
2062,,336,Vancouver BC,2023-03-23,PTC,003,201 1,Keeping  gaming house,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1
2063,,162,Vancouver BC,2023-03-23,PTC,001,201 1,Keeping  gaming house,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1
2064,,119,Langford BC,2023-03-23,PTC,001,267 b,ACBH,1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,0,0,1
2065,,91,Vancouver BC,2023-03-23,PTC,001,5 2,PPT,1,0,0,0,2,25,1,0,1,0,0,0,0,0,0,0,0,1
2066,2.0,117,Surrey BC,2023-03-24,FXD,001,266,Assault,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0
2067,2.0,68,Surrey BC,2023-03-24,FXD,001,733.1 1,Breach of Probation,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2068,2.0,57,Surrey BC,2023-03-24,FXD,001,145 5 a,Fail to comply with Order,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2069,2.0,14,Surrey BC,2023-03-24,FXD,001,145 5 a,Fail to comply with Order,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0
2070,2.0,57,Surrey BC,2023-03-24,FXD,001,334 b,"Theft under $5,000",1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2071,2.0,14,Surrey BC,2023-03-24,FXD,001,334 b,"Theft under $5,000",1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0
2072,2.0,14,Vancouver BC,2023-03-24,FXD,001,348 1 b,Break and enter with intent (not dwelling),1,0,0,0,2,10,0,1,0,0,0,0,0,0,0,1,0,0
2073,3.0,70,Surrey BC,2023-03-24,FXD,001,356 1 a,Theft of Mail,1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,1,0,0
2074,2.0,59,Surrey BC,2023-03-24,FXD,001,356 1 a,Theft of Mail,1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,1,0,0
2075,2.0,63,Langley BC,2023-03-24,FXD,001,733.1 1,Breach of Probation,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2076,2.0,344,Surrey BC,2023-03-24,FXD,001,129 a,Obstruct a Peace Officer,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2077,0.0,113,Surrey BC,2023-03-24,APW,001,320.14 1 a,Driving Impaired,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,1,0,0
2078,2.0,36,Surrey BC,2023-03-24,PAR,001,733.1 1,Breach of Probation,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2079,2.0,36,Surrey BC,2023-03-24,PAR,001,733.1 1,Breach of Probation,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2080,2.0,31,Surrey BC,2023-03-24,PAR,001,733.1,Breach of Probation,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2081,3.0,78,Surrey BC,2023-03-24,APW,001,344 1 b,Robbery (with firearm),3,1,1,1,5,25,0,1,0,0,0,0,0,0,0,1,0,0
2082,2.0,42,Surrey BC,2023-03-24,FXD,001,145 4 a,Fail to comply with UT,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2083,0.0,380,Langley BC,2023-03-24,PSR,001,5 1,Trafficking drugs,1,0,0,0,2,25,1,0,1,0,0,0,0,0,0,1,0,0
2084,0.0,53,Langley BC,2023-03-24,FXD,001,95 1,DWP,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0
2085,3.0,4,Delta BC,2023-03-24,CLC,001,145 5 a,Fail to comply with Order,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0
2086,0.0,254,Langley BC,2023-03-24,FXD,001,95 1,DWP,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0
2087,2.0,17,Surrey BC,2023-03-24,FXD,001,267 a,Assault w/ weapon,1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,1,0,0
2088,,58,Surrey BC,2023-03-24,APW,001,270 1,Assault PO,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0
2089,,135,Delta BC,2023-03-24,FXD,001,320.14 1 a,Driving Impaired,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0
2090,,79,Delta BC,2023-03-24,FXD,001,266,Assault,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0
2091,,79,Delta BC,2023-03-24,FXD,002,270 1,Assault PO,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0
2092,0.0,107,Surrey BC,2023-03-24,FXD,001,320.14 1 a,Driving Impaired,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,1,0,0
2093,0.0,275,Delta BC,2023-03-24,FXD,001,95 1,DWP,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0
2094,,98,Surrey BC,2023-03-24,FXD,001,334 b,"Theft under $5,000",1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2095,,98,Surrey BC,2023-03-24,FXD,001,334 b,"Theft under $5,000",1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0
2096,,63,Delta BC,2023-03-24,PAR,001,320.14 1 a,Driving Impaired,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0
2097,,128,Surrey BC,2023-03-24,FXD,001,334 b,"Theft under $5,000",1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2098,2.0,238,Delta BC,2023-03-24,FXD,001,733.1 1,Breach of Probation,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2099,3.0,149,Delta BC,2023-03-24,FXD,001,733.1 1,Breach of Probation,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2100,3.0,149,Surrey BC,2023-03-24,FXD,001,320.18 1 a,DWP,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2101,,100,Surrey BC,2023-03-24,FXD,001,334 b,"Theft under $5,000",1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0
2102,0.0,72,Surrey BC,2023-03-24,FXD,001,95 1,DWP,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0
2103,3.0,204,Langley BC,2023-03-24,FXD,001,334 b,"Theft under $5,000",1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2104,3.0,204,Langley BC,2023-03-24,FXD,001,334 b,"Theft under $5,000",1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2105,0.0,168,Surrey BC,2023-03-24,FXD,001,380 1 a,Fraud Over,3,0,0,0,5,14,1,1,0,0,0,0,0,0,0,1,0,0
2106,2.0,106,Surrey BC,2023-03-24,AHR,001,344,Robbery (with firearm),3,1,1,1,5,25,0,1,0,0,0,0,0,0,0,1,0,0
2107,,603,Langley BC,2023-03-24,FXD,001,320.13 2,Dangerous driving causing bodily harm,1,0,0,0,2,14,1,1,0,0,0,0,0,0,0,1,0,0
2108,,64,Delta BC,2023-03-24,FXD,001,348 1 a,Break and enter with intent (not dwelling),1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,1,0,0
2109,,182,Surrey BC,2023-03-24,FXD,001,267 a,Assault w/ weapon,1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,1,0,0
2110,,114,Langley BC,2023-03-24,FXD,002,266,Assault,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0
2111,,44,Surrey BC,2023-03-24,FXD,001,271,Sexual Assault,1,0,0,0,2,14,0,1,0,0,0,0,0,0,0,1,0,0
2112,,23,Surrey BC,2023-03-24,CLC,001,271,Sexual Assault,1,0,0,0,2,14,0,1,0,0,0,0,0,0,0,1,0,0
2113,,21,Delta BC,2023-03-24,FXD,001,95 1,DWP,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0
2114,,56,Surrey BC,2023-03-24,FXD,001,264.1 1 a,Utt Threats,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0
2115,2.0,35,Vancouver BC,2023-03-24,FXD,001,402.2 1,Identity theft,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,1,0,0
2116,2.0,918,New Westminster BC,2023-03-24,FXD,001,380 1 b,Fraud Under,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
2117,2.0,35,Coquitlam BC,2023-03-24,FXD,001,95 1,DWP,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0
2118,2.0,35,Surrey BC and,2023-03-24,FXD,001,402.2 1,Identity theft,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,1,0,0
2119,0.0,73,Surrey BC,2023-03-24,CLC,001,95 1,DWP,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0
2120,8.0,338,Surrey BC,2023-03-24,DEC,001,244 2 b,Discharging firearm recklessly,3,0,0,0,5,14,1,0,0,1,0,0,0,0,0,1,0,0
2121,,164,Richmond BC,2023-03-24,DSP,001,334 a,"Theft over $5,000",1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,1,0,0
2122,6.0,161,Langley BC,2023-03-24,DSP,001,234 1,DWP,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0
2123,2.0,136,Surrey BC,2023-03-24,DSP,001,402.2 1,Identity theft,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0
2124,2.0,433,Surrey BC,2023-03-24,AVS,003,95 1,DWP,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0
2125,6.0,18,Surrey BC,2023-03-24,DSP,001,145 1,Unlawfully at large,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,1,0,0
2126,2.0,213,Langley BC,2023-03-24,APP,001,267 a,Assault w/ weapon,1,0,0,0,2,10,1,1,0,0,0,0,0,0,0,1,0,0
2127,2.0,213,Langley BC,2023-03-24,FA,001,810 1 a,Peace bond,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0
2128,3.0,171,Surrey BC,2023-03-24,APW,001,145 2 b,FTA,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0
